,absMeanSHAP,spearman,meanSHAP
AC010983.1,1.782668481670718e-07,0.07820987406368411,-1.7589678794326816e-08
ADCY4,4.423466347675737e-06,-0.36998676811456205,2.825586947308411e-07
ABCF2P1,1.7153905781620744e-07,-0.09355888552016228,1.7133663926222174e-07
SLC7A14-AS1,4.447165952516935e-06,-0.25071120057346996,4.5989894739050286e-07
MTND1P4,1.6613259891456723e-08,-0.022731263630014476,4.388194866353832e-09
AC019159.1,9.779741972990285e-08,-0.20605427592462192,-4.986982801569748e-09
AC087667.1,1.1226630921141678e-06,0.12218713449661252,-4.1943933053137946e-07
RNU1-21P,1.3902232715803587e-07,-0.04942820004881145,4.846313642590347e-09
METTL17,0.033494425211027516,-0.07547018692394955,0.033494425211027516
AP000547.1,3.6826259532254796e-07,0.018050289285212198,2.592584942574247e-07
RMDN2,0.009694702591652582,-0.2590496447484938,0.009694652372116246
AP003467.1,1.1023437325965158e-06,-0.023640962914743695,1.1023437325965158e-06
AC012645.2,1.1984355691761962e-06,-0.1815034392269687,7.033955726806389e-07
CNTLN,5.461487476947232e-06,-0.28945117943730486,-5.461487476947232e-06
AC009396.3,1.142653324714982e-07,-0.09360894774995028,-1.1317868933896241e-07
RNA5SP178,0.0,,0.0
UGT2A2,1.8565640026398017e-07,0.03134726597965,-1.8565640026398017e-07
AL078604.4,2.339118238266064e-07,-0.15095802085686497,1.8213677525630324e-07
LYPD1,6.223780979836718e-06,0.21926820703745706,6.223780979836718e-06
SLC7A3,1.1193609074627525e-06,0.05352178340308608,1.1015465059836869e-06
