,absMeanSHAP,spearman,meanSHAP
PLD4,0.03363214613887407,-0.2508753493769003,-0.0336290376321171
AP000851.2,8.703020344586326e-07,0.06628422432862151,8.69321878335922e-07
MARCHF6,4.593844778060349e-06,-0.36981476498543975,3.250945157037372e-06
AC051619.3,3.4692386149309035e-07,-0.3472696873247367,-2.958070788452352e-07
SLC2A1,0.02417477258414756,0.2894863544162433,0.02417477258414756
AP000324.1,1.3662259218504949e-08,-0.0844891642686205,8.695075527139565e-09
IGHV1-3,0.0025642180782785235,0.10096327558987263,0.002563295089324869
AC025576.1,9.210795322131615e-08,0.1787338640627043,-1.5902984315917086e-08
LINC02059,9.318302533888037e-07,-0.05038353626906553,-3.738903639702144e-07
RADX,1.8695576216525779e-06,-0.49203278050911214,4.0608107756644437e-07
AC092807.2,1.1223531524012278e-07,-0.10653904600742001,-7.160766070902897e-08
AC069285.3,6.77889799010094e-09,0.009968704349793649,3.3866423714748235e-10
LINC02699,1.2485038376563652e-07,-0.2134802854955574,-1.0630053108384409e-07
AL590623.1,9.726620867684695e-08,-0.1269904150464493,8.396941310387694e-08
MTF2,0.014903766597598836,-0.19568155230271894,0.014903766597598836
AC124248.2,4.314853010665001e-06,0.10869907744087545,4.314853010665001e-06
RPS4XP4,1.662419606503478e-07,-0.0801671064737904,1.6614720883386195e-07
Z99916.2,8.511940857563852e-07,-0.2508922604570745,-8.511940857563852e-07
AC002381.1,1.6533296304553446e-06,-0.2792223297968519,1.5984196315645656e-06
RNY3P15,4.086790225683563e-08,0.010508863313055245,3.285079262887593e-09
AC012535.1,7.551264471866339e-08,-0.04455108824372186,-7.551264471866339e-08
WASIR1,4.194284085329693e-07,0.026640819002261264,-4.011240239489064e-07
AC018735.1,1.1618738864097487e-07,-0.06498521438047623,-1.1377017962117736e-07
AC084879.1,1.9707395203936701e-07,-0.021840466943781545,1.9707395203936701e-07
AL356276.2,9.806499389140252e-08,0.05522280385910988,9.806499389140252e-08
RNA5SP308,1.562851449936558e-08,0.01930775462537931,4.923460345040724e-10
SOWAHC,0.0007634179439140992,-0.2622988791058771,0.0007611507436017041
AC020728.1,3.291260607761978e-06,-0.4121496000744216,2.7122713508467677e-06
AC104109.3,3.808797617084829e-07,-0.1984858151720333,3.3235333696702174e-07
AC108002.1,1.2059069329684388e-07,0.05865719968879319,-1.2059069329684388e-07
AC116158.1,9.829427737588972e-07,-0.49291969393328605,8.322557277500556e-07
MHENCR,1.7344724942613612e-06,-0.17868682378970657,-1.6697700497917752e-06
AC239800.2,1.0938794289327715e-06,-0.34013758670376953,-1.0709947467360725e-06
VDAC1P6,2.8560963425971986e-07,-0.2772706465175349,2.5362178874346056e-07
AL138708.1,1.0336515377316863e-07,-0.0766923381854582,2.5647006176169846e-08
AC010163.1,3.529160307078271e-07,-0.08911771724846707,3.2483952270909464e-07
AC107882.1,6.317043644192624e-07,-0.2578770347833082,2.3385919079319803e-07
AC009137.2,9.811234107770877e-07,-0.4220495446446566,-3.7236892856944825e-07
PAXBP1,0.017001110613642886,-0.22137192769961594,-0.016991733088792513
IGHVII-74-1,5.833410563846714e-07,-0.33771304833131877,5.83162840192801e-07
AC034187.1,5.906450845827023e-07,-0.2680706291747531,-1.3338724269355005e-07
AL021408.2,1.4408600334609947e-06,-0.3015440754108515,1.3645080970881832e-06
FAM197Y6,4.14164356524835e-08,-0.07192532169246582,4.0392199769380086e-08
BTLA,2.610625068875718e-06,-0.2602836043569752,2.610212265696916e-06
AC099329.2,3.872491813838253e-06,-0.3311705716151582,3.869739300513771e-06
DUSP22,0.004452881798337338,-0.34005461724480546,0.004448892419278364
AC010422.3,1.19327787488397e-06,0.22051869008246272,7.808217137646787e-07
COQ5,0.0016042029662279886,-0.24583941648579605,0.0016042029662279886
AL390067.1,2.3488018057763306e-06,-0.4168229673700941,2.3486232359947927e-06
GOLGA6L5P,1.5379088601798879e-06,-0.34766248886227136,1.5042428087016495e-06
RBMY2FP,1.3350264048991236e-07,-0.11148822266018815,6.268250840416233e-08
AC005197.1,2.947271533233637e-07,-0.08364309578415048,-2.2265621910221925e-07
AC008985.1,2.8800430522287318e-06,-0.4208919911306554,2.8603492067480863e-06
RNU6-1200P,7.180847486983592e-09,-0.03471854900580551,-1.4744975827193641e-09
GMCL2,2.689506226198795e-07,0.01590400941721273,2.689506226198795e-07
AC107918.6,4.2178616296594385e-07,0.02376985147672696,9.918616886495858e-09
AC011239.1,1.2286187667490798e-06,-0.3499494041032909,-8.979848234776725e-07
FAHD2A,0.026724913319257606,-0.29839606533119817,0.026724913319257606
AC024051.5,2.9415326028982755e-06,-0.3215899503118419,2.930821874931579e-06
AC110994.3,6.242431906076278e-07,-0.3084628935114525,4.847266194762322e-07
FAM189B,9.582034135202949e-06,0.36586314134352627,-7.21989211875259e-06
LILRB1,2.4499337752114023e-06,-0.1756714188826224,2.4307772381560437e-06
ADAMTS5,2.0954142343318544e-06,-0.28389235362891513,6.643667158780771e-07
PIGFP3,5.5731931745203996e-08,-0.13396129247508767,-2.3572835657894622e-08
RN7SKP49,7.52257973466019e-08,0.07287922712639804,-7.52257973466019e-08
PDE8A,0.00030174854718676266,-0.5168259873581469,-0.0002983193636191448
AC021549.2,3.264301600402842e-07,-0.20812575650368875,2.66246028841284e-07
AP005403.1,7.290889554206073e-08,0.09344856196052946,-1.938307641279561e-08
KLF2P2,4.703066063474383e-07,-0.0502190265104984,9.09865205643777e-09
LBHD2,5.193929110024259e-07,-0.1324561425862342,4.890806650103709e-07
AC099542.1,7.391756430971828e-07,-0.33336704057524313,-7.391756430971828e-07
RABGAP1L-IT1,1.7138602836489584e-06,-0.4187423077195514,1.5877655198277054e-06
AKR1B10,0.00572939320006848,0.1176810319995349,-0.00572939320006848
AC073389.2,4.141641790024845e-07,-0.4037374636391021,-3.969365248210023e-07
AC010424.3,3.61826794359167e-07,0.03616940360829785,-2.1349274510305667e-07
AC107015.1,2.306252272447237e-08,0.048736872104795055,7.059544512125348e-09
MIR3174,1.3300823643684528e-07,-0.0287669422233719,1.0616739348550986e-07
SH3PXD2A,0.02413306263752232,0.18217303118270087,0.02413306263752232
PSMB7P1,6.739311521900535e-09,-0.027813375188556193,4.268940813638649e-09
AC005559.1,2.62016463230833e-08,-0.05095449856038304,-2.12004532888771e-08
COL25A1-DT,1.7161048714693242e-06,-0.4065206484980562,-1.2117718334678542e-06
RPL7AP34,2.990089985828181e-07,-0.3523308229641708,9.915493864754391e-08
BX664727.3,1.56198593293786e-06,-0.5491730358110362,-1.5590544510050516e-06
EPCAM-DT,1.6686910681762557e-06,-0.2245535265274098,1.5739893394501146e-06
CLIC4P1,2.3727690521214102e-06,-0.43537357146433214,1.4730197185419572e-06
AL136295.3,5.942741675109044e-07,-0.1691762625675136,5.564949624603461e-07
SNX18P10,2.7556907572654834e-06,-0.5251612557547733,1.2986806044752044e-06
AC011591.2,5.068184266574614e-07,-0.31933662798304274,-4.864475353053022e-07
AC211485.1,4.833647718350417e-07,-0.28148496198391254,-2.773609897349716e-07
AC114501.2,6.271069009871447e-07,-0.0676925794305633,4.116771714210465e-07
