,absMeanSHAP,spearman,meanSHAP
AL162399.1,1.7347301803748001e-09,-0.029467625525159035,-4.944585060784544e-10
LINC02687,4.7613954613772493e-07,0.012311877170430651,-4.41019609963541e-07
AL451054.3,1.521061159000961e-08,-0.05818261095579053,1.5408292233090603e-09
IGLVV-58,2.9343410866286504e-07,-0.11654161548638857,-2.9343410866286504e-07
HMGN1P17,3.353328844746129e-07,-0.3148145057543621,-1.5657000649961976e-07
SPINK6,1.3795504033530246e-06,0.11472573316398364,1.3795504033530246e-06
TGIF2P1,4.848148786646661e-07,-0.06239692649448687,3.614938739504081e-07
OR4G6P,1.9712548548386634e-08,-0.21574937364113914,7.0756487168757365e-09
AL355490.1,4.721677379432011e-08,-0.006509785029735588,-4.721677379432011e-08
WFDC12,1.2242672304836194e-06,0.17279622558007754,-1.2241213484531264e-06
AL355388.2,1.0569373639451322e-06,0.04592693293775146,-5.604158211482735e-07
RNU6-432P,2.1136929682227789e-07,0.04985666949773204,-5.4832036550875e-08
AL133520.1,1.2494576634029096e-06,-0.1926445163683248,-2.2732606670477107e-07
RNU2-4P,8.717764231918395e-07,-0.15707699527047114,8.043180328677255e-07
AC092053.1,1.995749542595893e-06,-0.13381583837569214,1.0832612920963357e-06
KIF5C,4.908449257453086e-06,-0.25404427015512127,-4.908449257453086e-06
MYCN,1.7339382411870424e-06,-0.16235955767275317,7.574820100942463e-08
RNA5S9,1.2535117860470492e-06,-0.037429298641371116,1.23692000635661e-06
TMSB15B-AS1,2.419544230931311e-06,-0.18271671941330672,2.376447011015448e-06
SNHG21,7.2688335891989904e-06,-0.12724543205029556,7.2688335891989904e-06
AQP11,2.0416931025337252e-06,-0.3568851126701723,2.0398946758066634e-06
FBXW4,0.02331139940018965,-0.11047441241704967,-0.02331139940018965
AC099552.5,2.310310232774954e-06,-0.09929593144416275,-2.295936625613438e-06
AC120498.9,1.1417649481785485e-06,-0.1909420034446887,-6.927727901569094e-08
LMAN2,0.014980222436899001,-0.08810828294507701,-0.01497752305894317
AC078980.1,5.057515461247159e-08,-0.22165313311808466,2.4180394732104935e-08
PLPPR3,1.805866581308531e-06,0.18351570806963732,-1.798536118345375e-06
AC112230.1,2.9274515938325603e-07,-0.058013297182467,-2.604633968952708e-08
OR51C4P,3.357040031333917e-08,-0.11336047461351186,3.25199854795176e-08
RN7SL802P,2.8183166922121345e-07,0.14079019514377197,1.8188732170586995e-07
C11orf16,9.936451173860412e-07,0.19331729926944155,-4.4795398851699413e-07
RASGEF1A,4.136074543337036e-06,0.11690563548411481,4.136074543337036e-06
ABCC13,3.6206918775499967e-07,0.11462557597563248,-3.4394841967116174e-07
AL035588.1,2.0445963497361542e-07,-0.11684659439692417,-1.9504991518964522e-07
AL031847.2,7.071022711074502e-07,0.15832365380740016,-2.399506086012317e-07
KRTAP3-4P,1.5743457400438646e-07,0.04227664391082376,-6.597448892339216e-08
IL24,5.204817867855466e-07,0.2654733975122448,5.182408718995778e-07
CETN2,0.002441872121020361,-0.08009441878415394,-0.002441872121020361
AC024051.4,2.4253719331777186e-07,-0.055392797834812345,-1.6219574007621588e-07
AC109462.1,6.791777389759266e-08,0.14280606405789453,-6.770712674740503e-08
H2BC16P,2.543052999846373e-07,0.14462836124544096,1.4904806966485653e-07
AC244100.4,1.61710622634248e-07,-0.2332853976015959,-1.263946030993602e-07
HAUS8,0.010373439217650418,0.4339726552286101,0.010373439217650418
AC025034.2,2.5639816467828106e-07,-0.09293955697475033,-2.5639816467828106e-07
AP002387.2,7.78083220744198e-06,0.05216114506740344,7.78083220744198e-06
AL391903.1,1.2214216140459982e-06,0.11665370961370095,-4.7111137452117646e-07
MIR548B,0.0,,0.0
SEMA3F,4.792991288500817e-06,0.025116192336890514,-4.792991288500817e-06
RPL22P21,1.4730636720233593e-06,-0.18151826813205998,-1.3080950619850377e-06
MYLK-AS2,1.1716636619926552e-06,-0.15804353187101902,7.02596835598466e-07
AL139281.1,6.092097862619994e-07,-0.1617335601570379,-4.3300692349099026e-07
RPL28,0.0060060315575279485,0.2167563274931296,0.0060060315575279485
AC008786.1,4.5737604519234015e-07,-0.06691442084975792,4.331238529853199e-07
TMEM63B,0.034891045621556344,0.18955639859593673,-0.034888360441909995
LMNTD1,6.036026332224006e-07,0.03576109854094866,-5.847350220535333e-07
RBFOX2,0.0055498768151019525,-0.12828758659913728,-0.005549619854965261
MPZL3,6.963531415162298e-06,0.09144129279362091,-5.163544308352258e-06
LINC01391,7.720254134444111e-07,0.16474176563981124,-1.3182793020719103e-07
LIMS1,0.020593329186438053,0.0471783147501337,0.020593329186438053
RNU6-26P,4.0629591674235585e-08,-0.0282017731965369,4.052274907289126e-08
AC004461.3,2.893864053827784e-06,-0.054389651514638135,-2.500583356482919e-06
