,absMeanSHAP,spearman,meanSHAP
AC110921.1,1.3336127846132223e-07,-0.020506685602091845,-8.115146696816708e-08
ELMO1-AS1,1.2619431081223264e-06,0.27715518711715376,2.5432252545946076e-07
LINC02370,3.5915946156875864e-07,-0.1544815244300974,3.074602042003003e-08
RPL23AP72,5.49605511041018e-07,0.10850632450282625,-5.339721629973749e-07
AC008393.1,2.240524219653418e-06,-0.19205080003672592,-2.240524219653418e-06
RNU6-1123P,0.0,,0.0
CKMT2,0.016765001189399352,-0.1354412571656846,-0.016762905275599618
SYS1,0.034679011943095146,-0.02347122799693855,0.03467665084733241
AL450423.1,2.523719315072494e-07,-0.2065144500031793,-1.3129167438719323e-07
AF254982.1,1.9326342464225092e-08,-0.0298082019964829,-1.6566791686696785e-08
AC007391.1,3.615470072412133e-07,-0.18909391688325994,-1.8450592448576785e-07
AC005993.1,1.0106890714618189e-06,-0.08497171402372426,-9.437464882498225e-07
AC009237.2,1.8838982283427456e-08,0.0052124201759248595,1.0816729189867443e-08
AL354861.3,3.3433468902115387e-06,0.26465287601699755,3.2570918893857886e-06
IGHVII-43-1,2.87792167738322e-08,0.05816926597355162,1.6552788534274308e-08
LRRC19,1.5711975258815323e-06,-0.03834720685937525,6.826614898189184e-07
MAP2K6,0.022748460955324113,-0.11243412994767153,-0.022748460955324113
DCUN1D5,0.019370909832859464,-0.0818594780120692,0.019370909832859464
IGKV3OR2-5,0.0,,0.0
RNA5SP330,3.716535305154011e-08,-0.0028654059156777902,-3.289522421997374e-08
ZFP41,7.2218561992838885e-06,-0.2887304441927593,1.7328723837261203e-06
YTHDF3-AS1,7.363131135224845e-07,-0.2539449796572948,-1.2084383163241929e-08
Z82249.1,3.204633098232431e-07,-0.019647814890047053,-2.4669963510182776e-07
FKBP4P1,1.1917568355611225e-06,-0.012199502512571169,-1.1786895928547303e-06
LINC01353,7.673486225994348e-07,0.04573803620769776,7.673416330945767e-07
GAPDHP14,2.1655093971551908e-06,0.19339964606173615,-1.5415204351504747e-06
MED31,0.0037338545005485106,-0.1499273446156896,0.0037338545005485106
HLA-V,7.583617213864069e-06,0.2322696838247142,7.583617213864069e-06
RNU6-172P,3.8043352929692555e-08,0.04927133459512603,3.8043352929692555e-08
PRG2,0.002886791049608956,0.33144285499315485,0.0028816949776619164
AC090517.1,3.100429917378366e-07,0.0038668703750346354,-3.0484487809822187e-07
PTGS1,0.015369890511649947,0.04976225452539258,-0.015369890511649947
AC009131.1,1.3476209105129498e-07,-0.13930104381674502,-1.29777246894918e-07
AC093732.1,1.8312071712615572e-06,0.21813724491755637,1.2059136816653378e-07
PLA2G2A,0.01211871499461451,0.28330662109442134,0.012055346075759834
AL356020.1,6.180464554891945e-07,0.25628961339517087,5.940468819506103e-07
AC008948.1,5.270816506294526e-07,0.19010724957454359,2.3347624851155868e-07
SNHG18,6.243973152254878e-06,-0.01272063174443674,5.030859206258108e-06
IGLV5-48,3.3233218599714624e-07,0.24500413389012535,-3.3045039861503016e-07
LSM7,0.002936943302179573,-0.25965595167395783,0.0029323619993521788
RNU6-142P,8.507034409035831e-08,-0.11420266516038073,-3.37381406513377e-08
SLC33A1,0.03261873754672701,-0.24278799232663187,-0.03261873754672701
GGCTP2,8.161577124552994e-08,-0.19879032034106422,6.587599071392003e-08
AC118469.2,3.931322318951652e-07,-0.11994039211936582,2.1571542123942462e-08
MAFA,2.7805703715884934e-06,-0.03176154675830725,1.6520938830505017e-07
MEF2AP1,3.6515456224242733e-07,-0.024423039471385848,-1.95731532945238e-07
RNU6-268P,4.307574360942812e-08,0.0036276822628046115,-1.3054612739819655e-08
LINC01846,3.3895910184012745e-08,-0.22062233134979414,3.3895910184012745e-08
FCRLB,3.089337547698823e-06,-0.3778719705354024,-3.067072139403871e-06
ANKEF1,6.53982634227932e-06,-0.06111666424282684,-6.53982634227932e-06
AP001528.2,9.579404439150768e-06,0.21326790671272663,9.579188415701971e-06
AL691459.1,8.425159529427336e-08,-0.1426954104702099,-4.624737854000117e-08
MIR3915,0.0,,0.0
AC022126.1,4.8125306542680805e-06,0.03239025280123842,-2.948989431723698e-06
LINC02182,5.626703923569135e-07,-0.08997542298490666,-4.993009406413093e-07
AC083904.1,5.11664848639916e-08,-0.06509853622664226,1.5777246088428872e-08
AC084198.3,5.166380412981336e-07,0.06417360537230594,4.1441983469044986e-07
GSN,0.08538873281665661,0.40835946633727194,0.08538873281665661
LINC01852,5.487265508706955e-06,0.1596402018311282,-4.097373276473425e-07
BRWD1P3,1.197600860473199e-06,0.43060013571418865,-1.1938989094899896e-06
LINC01205,1.5129769782699122e-06,-0.14158805406246555,-1.5081606027360096e-06
DNAJC21,1.6488451162324559e-06,0.17953533010694353,-9.420769792167783e-07
NDUFB9P3,5.769368061503897e-08,-0.10583046135215347,-3.5402408375546085e-08
AL132875.2,7.637102484438512e-08,-0.07881530795013948,3.587641170597916e-08
LINC00905,1.546847444892216e-08,-0.07233624285864955,-4.8450686521139864e-11
ZNF777,3.899599049514634e-06,-0.191050457028119,3.6933194202079555e-06
AC002090.1,5.299859385939518e-07,-0.2768139336572831,6.725131036916467e-08
AC018880.1,3.530742948213724e-08,-0.11325786064530868,1.5138898252572124e-08
AC005005.1,2.5869523400718705e-07,-0.09604406253303097,-8.6385609650612e-08
AC006019.3,5.872301609068126e-07,-0.04004201036086992,3.9522181877897315e-07
