,absMeanSHAP,spearman,meanSHAP
FBLN2,0.0014808057558553475,0.463652509274322,-0.0014799241824640932
SRGAP2B,2.2821132091252263e-06,0.1669888790101638,-1.4509452331551917e-06
CASC4P1,5.268920882673962e-07,0.23033654753124985,-4.824454701239363e-07
AC069113.1,8.891674607676298e-08,0.14989614611225638,8.173310978142958e-08
AC087273.1,3.301567841514003e-07,0.10879672076075793,-1.1773353953545318e-07
AL139275.1,5.740523101985129e-07,-0.16103434512327286,-2.803822487785365e-07
DUXA,2.703978546394516e-07,0.23086996344368854,2.414577459239729e-07
L3MBTL4,3.865599152354311e-06,0.022768449375204156,3.2732884537256743e-06
AC087565.1,1.431056470003032e-07,0.18611382943713303,-1.431056470003032e-07
AC007598.1,2.804962883119086e-07,-0.016792487836421004,-2.6910334545859317e-07
AC127496.5,1.8190644831557879e-06,0.15729724835569966,1.4163742451138338e-06
LINC02202,1.7407751690252146e-06,0.1381558024546148,1.7197953196844612e-06
NT5M,4.283337808098716e-06,-0.33573083661150593,-3.6292652911003765e-06
RPS6KL1,1.5025237839340372e-06,-0.09188147856756307,-1.318673720958037e-06
RNA5SP391,3.857743296187172e-09,0.07005821519387818,-2.055695279006407e-09
AZU1,0.014028079534973252,0.19613551998633977,0.013939206633139729
AC099494.3,1.8949815072853898e-06,0.2762306543918809,1.8478954873548483e-06
TMEM255A,1.1445001677474372e-06,0.17643104164791937,6.492455538757487e-07
AC099489.2,3.8852426860448513e-07,0.1437139812779034,-3.036355572560414e-07
AC073409.2,1.5824998063932347e-08,0.0007005094038777141,1.3969511928322352e-08
AC117462.1,3.889496899217825e-08,-0.005606187490509287,3.542481541962816e-08
AC068472.1,2.5008609903936455e-08,0.20314610546027792,1.4095411949894673e-08
PTGES3P1,3.2490265636237115e-06,0.1858203672987959,-2.962815993176416e-06
ZIM2-AS1,2.21201905731582e-06,-0.019505375912320454,-2.2095090086935716e-06
RILPL1,0.029164865187314048,0.10209654252317511,-0.029163615798577156
ATPSCKMT,1.2319638839276067e-05,-0.0853260933288338,-1.2319638839276067e-05
FKBP10,0.015917663916479745,-0.03668958621144029,0.015916821796333826
HSD17B7P2,9.62632899531619e-06,0.29180666821086965,9.62632899531619e-06
AC005042.2,2.2076307950758846e-08,0.10177955987246014,-1.7253757385682968e-08
MIR3923,0.0,,0.0
AC006063.1,2.1302289736075926e-07,-0.03376389387697729,-2.1066036508098975e-07
AP002833.2,8.349897985546715e-08,-0.1052748630997368,7.763966173836096e-08
SUMO2P18,1.756929401914163e-07,0.017827169926315653,-1.756929401914163e-07
METRN,5.621092399436806e-06,-0.1683515375561599,-5.621092399436806e-06
RN7SKP111,2.814348134939699e-08,-0.0057275738091502005,-2.5724244960788805e-08
AC073115.1,3.84005396189314e-07,0.014425356998662812,3.816458519512311e-07
AC110769.2,4.077953608846808e-06,-0.02402858923471939,-4.077953608846808e-06
AL353637.1,7.703725119036646e-08,-0.48602811525111406,-3.599749368565863e-08
RSPO4,3.2269551457220524e-06,0.31957080596349585,3.216931708602167e-06
AC007317.2,6.626433287120053e-08,-0.06866484071584024,2.7421562331223004e-08
TSPOAP1-AS1,2.1505764711589886e-06,0.4505089264045425,1.62571637149782e-06
AC109458.1,1.387340041915933e-07,0.004084274564925197,-1.3444088863115532e-07
AC011894.1,1.9520865112897283e-08,-0.11690491703010925,8.036323275296748e-09
AC020661.3,2.3165105009051546e-07,0.28418486456536524,-2.1058507185818228e-07
ANKRD30BP2,5.147523626131279e-07,0.1575624421218136,1.1296494747942296e-08
AL365217.1,1.804246389186393e-07,-0.1890485217557368,-1.398101474301359e-07
AC074043.1,4.994471159064705e-07,0.000396782221298816,4.4827287144234513e-07
AC026740.1,1.6160546060875037e-06,0.3950622964422377,-1.6160223301681606e-06
ZSCAN12P1,8.674818593866678e-07,0.13927836290635864,7.883298453132092e-07
FAM83B,1.66523441018887e-06,0.06840986581415147,-1.116064160433202e-08
AL731569.1,4.552439883856817e-06,-0.36894868362009936,4.179404516931587e-06
HMGB3P16,1.8551324101573496e-07,0.41421599330383674,7.911944289353106e-08
RNA5SP378,4.3095454496622354e-08,0.03974756373523142,3.4124226578975065e-08
PLA2G2A,0.018792259364394173,0.2267013950099904,0.018693962033676362
RPL6,0.03262143486487374,-0.1738249516744305,-0.03262143486487374
IGHV1-18,0.020167666538663673,0.5594425593463518,-0.020167666538663673
AL773573.1,4.787508776666778e-07,0.5427386797910868,4.637343408979549e-07
NOS2P4,8.352524599967367e-08,-0.016960453697138004,-7.87280962660056e-08
SEMA6A-AS2,4.721175516645181e-07,-0.15685402858134587,-1.756535352184619e-07
PRXL2AP2,1.055546833838552e-06,0.03897748004540503,1.0012521321106173e-06
AC096649.2,7.176409179455541e-07,0.09254262467941723,-7.064606961960072e-07
NUP35,0.013288832060049749,-0.12436216314043941,-0.013288832060049749
AC116003.1,6.01724773817574e-08,-0.29853623220268427,-6.7185940091796725e-09
RNU6-634P,1.9527891603569233e-09,-0.03774969105094589,-1.1155058981592594e-09
SNORD115-37,0.0,,0.0
TNFSF12,1.5872579319486858e-06,0.17916902192332249,1.0586067512016075e-06
PLCE1P1,2.366493375621007e-08,0.032063820178594195,-2.366493375621007e-08
TMSB4XP6,1.7563071275989746e-07,-0.08084428502203603,-1.3383080938731426e-07
TMEM14C,3.6097218723971742e-06,-0.23255192082453807,3.607535185088216e-06
POU3F3,2.042099247074544e-06,-0.5089300968476872,-1.9638910784073436e-06
LINC02330,8.639321603647403e-08,0.2766445566003012,-2.8737465316206784e-09
AP000547.2,7.192685300220112e-07,0.06860542789923683,-7.189878341170676e-07
RPS25P9,2.593047502991186e-07,0.4014115038492235,-1.3802103344315075e-07
