,absMeanSHAP,spearman,meanSHAP
EI24P3,1.3033915928383657e-07,-0.13529888976626447,6.184057494646099e-08
MTG1,0.014081893656105945,-0.03149897731119234,-0.014063702973785702
CGN,4.562889023135218e-06,-0.1998233663360024,-4.562889023135218e-06
AL357315.2,8.413113409431092e-07,-0.1579125645813436,-3.247574184378277e-07
LINC01965,3.3687990535873255e-06,-0.31267007434794647,3.3344270544531994e-06
RPL31P7,1.9140842313976884e-06,-0.08572021190331583,1.9140842313976884e-06
DHRS7C,2.6219054584529204e-07,-0.0017508986954550179,1.5702695290485785e-07
RNU4ATAC17P,7.102615565031527e-08,-0.019562863767322945,-5.417859815071766e-08
AC012615.4,8.07632216541609e-07,-0.06067305976437097,6.665610758700962e-07
MFSD12,4.079459067072883e-06,-0.24765325177330355,4.079459067072883e-06
MICOS10P2,2.5728300933479093e-07,-0.11437748514682351,2.0932263130119797e-07
EPYC,1.0850796905341953e-06,0.32260285452294596,8.972354147503725e-07
MZF1,6.22659259512215e-06,-0.4147645489749265,-6.22659259512215e-06
OPN1MW3,1.248711635391117e-07,-0.03368161833532111,-7.0292368211181905e-09
STX10,7.181415766109028e-06,0.12851244636626652,4.166528438009199e-06
AL136309.3,1.0785501488123617e-06,-0.3322899962602092,-4.469055262309006e-07
AL109955.2,3.0446110113542494e-07,0.1346733519744153,3.0446110113542494e-07
AP001981.1,9.530902214753506e-08,-0.2843481929487003,9.222387094343928e-08
ZWILCH,0.02564653727964334,0.6414354179970545,0.02564653727964334
FRG2JP,7.912434118645771e-08,0.22935915415676064,-2.204560965218617e-08
SGCA,4.72517649709395e-06,-0.35217177275567246,-4.718771136060162e-06
SAA2,0.004410452937669689,0.18070713625538254,-0.004410452937669689
AL359541.1,0.0,,0.0
TPI1P3,2.2169657449423758e-06,-0.19452014531659348,2.03700554454689e-06
AP000763.3,1.6002623861966928e-06,-0.06576405919085745,-1.5169014278827324e-06
AC103740.1,4.505264335046776e-06,-0.47349897481748426,4.505264335046776e-06
AL355312.6,1.6479787414663395e-06,-0.20075765043441215,-9.288437727328841e-07
AC006518.1,2.3819609485637403e-06,-0.39660612855017663,2.376470295588519e-06
LINC01298,3.392430495925564e-07,-0.20561184396696294,3.035584132708177e-07
PRKRA,0.007863090383153233,0.04632152761161665,-0.007861018744162772
AC090958.1,1.475872480038326e-09,0.0250299646138405,4.2415717894981947e-10
AL121888.1,7.145353440172118e-07,-0.17999869045867722,-7.133501716171512e-07
RN7SKP180,1.6939802409372912e-06,-0.07927587960602611,1.6939802409372912e-06
CCT8,0.009971062140910284,0.23825243133852447,0.009971062140910284
OR4V1P,3.368257095084984e-07,0.04131103663440798,3.033094487701869e-07
ANKRD12,9.427713939521988e-06,-0.2618673475304091,-2.0205892164050254e-06
TCAF2,1.02817534390481e-05,-0.17307799023277307,6.391524778109683e-07
WBP2NL,2.946264258035467e-06,-0.44691271027009566,-7.756948461395132e-07
C16orf46,3.183748186072846e-06,-0.2480466372314091,-3.183748186072846e-06
UBA52P8,3.5897679027679367e-06,-0.25107375054960057,-2.6440078973899123e-06
AC245369.2,3.660543558017162e-08,0.02131210379765357,-5.709635553075684e-09
AC011933.3,1.106045713799561e-06,-0.09776941380080047,-2.3742600294544178e-08
AC012588.1,4.411009619032312e-07,-0.3729375888690524,-4.233416108977742e-07
AC007652.2,1.721039709364738e-07,-0.034608591433869816,4.1707217603408455e-08
AGAP4,2.368916373774934e-06,-0.3068121557526976,-2.1320719395497937e-06
AC026468.1,8.002681006116575e-09,0.0019976170134239097,1.5326206994307364e-09
AC112247.1,1.0199570751329238e-06,0.13038759407150294,-1.0199570751329238e-06
AL137074.1,7.136817900192481e-07,0.07944701173881097,7.121297206058412e-07
SLC7A4,2.157009731446142e-06,0.10703050207049827,2.1486553852393695e-06
AL355310.2,1.8576795860575676e-06,-0.09883508191396614,1.8403665598751603e-06
CEP126,9.998845777783387e-06,-0.5090780553061015,-9.998845777783387e-06
AC006924.1,1.471436835325892e-07,-0.03923713488422918,1.0316398699391816e-07
