,absMeanSHAP,spearman,meanSHAP
ANTXRL,1.3122830741133902e-07,0.10773225777002472,7.184084780743346e-08
AP001057.1,3.9669002142465326e-06,0.021409664933902655,2.9984977393201527e-06
OR5B2,1.043872920172441e-07,-0.19513374247874202,-6.102503769208813e-08
LINC02809,1.3859612399567926e-06,-0.024230513843373814,2.8594039988572837e-07
AC013356.3,8.428936986285538e-07,-0.06397998392030649,-5.432690346690118e-07
CPA3,3.1893106809035274e-06,-0.12807777622848243,-3.1701238696696084e-06
AC010186.3,8.739730482686716e-06,-0.001905420797672999,8.739730482686716e-06
AC141002.1,6.971410494787934e-07,-0.11765133047004457,-5.230949359436508e-07
CACNB2,5.067461269974263e-06,-0.36097019664056174,5.067461269974263e-06
AC005104.3,1.1018058196123045e-06,-0.052029727014068994,-7.137612168900516e-07
IGLJCOR18,2.2663135060800566e-07,0.09902598324759233,2.2663135060800566e-07
RN7SL517P,2.0877090225807654e-06,-0.30995607117206875,1.0678756326598676e-07
AC079594.1,2.010166141882379e-06,0.01203630747012023,2.010166141882379e-06
RN7SL535P,1.2622254176502536e-06,0.12572668215874677,-1.0767406556088104e-06
AL645608.8,1.1480846603075847e-06,0.14154003461847564,-1.1358191886990463e-06
SNHG4,1.4450901532774217e-05,0.4852211816566716,1.0179872237513603e-06
MIR559,0.0,,0.0
C14orf119,0.012366665450928396,0.21336317735980162,-0.012360765217141056
AC135050.7,1.2370993009722894e-06,-0.02909088319853001,5.102600992992103e-07
Z98048.1,4.097262998860788e-07,0.06808804621674623,3.231925946704391e-07
ACVR2B,4.781712445001616e-06,-0.16847980215552036,2.6792090803775552e-06
AC007066.1,6.920240695680368e-07,0.03322830005040089,5.128604128509665e-07
ANKRD20A9P,9.145128168721232e-07,-0.20810626046551128,7.332716484870548e-07
AC024257.1,1.2379302640212968e-07,-0.11079813752973164,1.8013533037497267e-08
AC079089.2,5.665967502917225e-07,0.17088944454583055,7.465975130775763e-08
MBD3L2,9.42586596065449e-08,0.060229057964141464,4.0407529586880706e-08
AC007283.1,2.6940683036651577e-06,-0.09614047606731099,4.89103390415493e-07
MAB21L3,1.5240361078402907e-06,-0.11987163836914723,1.520598250213384e-06
RPL21P13,8.807683496130103e-07,-0.01173522653423324,7.51945060353101e-07
