,absMeanSHAP,spearman,meanSHAP
HHATL-AS1,4.881750741202676e-07,0.3472994050051872,2.841804319138734e-07
AC008073.2,1.882581080398645e-06,0.29157637973650635,-1.8435620460588298e-06
AC069236.1,1.8161693226311469e-06,0.15643692667003165,3.1794466845707454e-07
AC103726.2,3.799049627005021e-08,0.11476117065650554,-2.4608520286236737e-08
AP003716.1,7.480847886333468e-08,-0.007039890782878487,7.480847886333468e-08
RN7SKP232,1.8937316815770354e-07,0.043452887205583865,-7.864472537246131e-08
RN7SL667P,4.656888347973103e-07,0.1360937094691034,2.948789725169289e-07
MUL1,0.0025146365963456376,0.08135217053362066,0.0025146365963456376
AL355132.1,6.170394717267391e-07,0.20980345484483737,5.98046056673519e-07
MTND3P24,5.039626836004703e-08,-0.05035400145293634,5.039626836004703e-08
AL645939.3,4.957318059914163e-07,0.2207657027726509,-4.900605926346749e-07
AC084757.3,1.6083198515762918e-06,0.2354662901493773,-1.6083198515762918e-06
AC147055.4,2.403158190507708e-07,0.14728153959888798,1.5879248624107542e-07
AC012181.1,8.199733279849542e-06,0.29233716026527484,-8.199733279849542e-06
RSU1P1,1.7119368581584168e-08,-0.018672167314391412,-1.2002794953835718e-08
YWHAEP5,2.4279787865338825e-06,0.18368519493661314,6.105784618804024e-07
AL139415.2,1.5617308602243445e-08,-0.03275981405617788,1.5617308602243445e-08
SUCLG2P2,1.7808061766311267e-06,-0.007928991576667389,-1.7802977751082982e-06
AC002524.1,6.331076016658814e-07,-0.2185577287715076,-6.331076016658814e-07
AL121827.2,1.1877568347415943e-06,0.06656090138016361,1.1859473008975356e-06
RARRES2P11,1.564888123900167e-07,0.18664648884213653,-1.4301952010026906e-07
RPL4P2,9.003101000749924e-07,0.3205864641157242,8.507788134592549e-07
TRIM67,2.2186846789497045e-06,0.09455464742927772,2.2186846789497045e-06
RAD23B,0.036198223550085944,-0.2482608276936246,-0.036198223550085944
NPL,0.002858467478642702,0.09684485761335958,-0.002846415517239436
MTND5P25,1.136712663131591e-06,0.36621996387220884,1.116355261930084e-06
TMEM160,0.01680193344165516,0.27584487819723563,0.016801886953471935
ADAD1,2.1564459019029992e-07,0.04496419980191681,4.277377571606414e-08
LLCFC1,1.1438088269877889e-06,0.1250023158992913,7.443923950650481e-07
KCNK18,3.183023403573906e-07,-0.1283890482843958,-3.183023403573906e-07
RPS8P4,4.4958960789342716e-07,0.0931168583774593,4.4958960789342716e-07
LINC02863,1.4686913211195312e-06,0.44664963681598024,1.4042262927170965e-06
RAMP1,7.170554298644621e-06,0.3473503005831595,-2.166646692194103e-06
SAMM50P1,6.300783532310323e-06,0.2384402128807226,-3.0175527045226436e-06
RBMY2GP,1.0625352470249806e-08,0.03322884544811673,-1.4777678201976994e-09
HTR3C2P,2.622390139953698e-07,0.0567834435358179,2.622390139953698e-07
RPL5P17,1.87669732348916e-07,-0.18097714326166406,1.6939008670209095e-07
HMGB3,0.006850238354780117,-0.33115505016572144,-0.006850238354780117
H1-9P,5.445495873216663e-07,0.2788125752925713,4.89506291409127e-07
GAPDHP28,2.5600526747077246e-08,-0.06128709689133407,-1.2306419992177599e-08
PHLDB2,0.004177476046374944,0.1207814334320295,-0.004168775000570447
AC004946.1,1.322987509122431e-07,0.09467874546625876,-2.5674085735481894e-08
MIR548U,0.0,,0.0
AC093866.1,5.087146722108192e-06,0.025148577746939148,4.989481523292808e-06
LINC02305,9.424133429439937e-08,0.029087039543069796,-9.424133429439937e-08
AC097462.1,9.87783129119714e-09,0.012461806017113598,-9.664559229483e-09
SFXN4P1,2.129863425455845e-06,0.2440356800673491,-4.777785180765048e-07
CPA5,2.0150633847082993e-06,-0.11716614874168112,3.2493412118426816e-07
OR2G1P,4.168949607462223e-07,0.06127109461272426,-3.8929976232892334e-07
LINC00871,3.57281373185762e-07,-0.1875603832105817,-3.57281373185762e-07
LINC02760,6.146680827579275e-08,-0.07074849485528047,1.855158506011026e-08
MECOM,4.2511401064541116e-06,0.4472769068802264,-1.1015142251520653e-07
AL136981.1,7.765252966051874e-07,0.17179474456377006,-6.485369246349654e-07
OVOL1,2.8133851612876184e-06,-0.48739703786922367,-1.1022204571500483e-06
AL513423.1,3.1346749441769424e-08,0.019614253724349526,2.636358702546501e-08
AC073621.2,1.6150598179795843e-06,0.028775838456455052,1.615059645398998e-06
AC000065.2,2.447537389345633e-06,0.06715091132212682,1.7290889716233932e-06
AC103831.1,7.196153615576129e-07,0.19731293290498034,-7.196153615576129e-07
CSNK2A3,4.928915566134119e-06,0.24307006271752082,-2.3201555287159507e-06
ZNF672,1.0599754281849543e-05,0.19879522521237342,-1.0599754281849543e-05
CPNE8,0.021142471026707084,0.17109384684131912,0.021142471026707084
AC048338.1,1.795188664415667e-07,-0.14745003638347556,7.21651497388333e-08
AC010928.3,2.3755470702967777e-07,-0.10496348232569129,2.3755470702967777e-07
HOXC13,5.011999124926551e-06,-0.42465146145087973,4.78402078925644e-07
AL157831.2,1.9360722673289875e-07,0.21866357590859145,-1.9360722673289875e-07
MIR891A,0.0,,0.0
RNU6-938P,0.0,,0.0
INSRR,1.5139012953375775e-06,0.05247927849743216,6.385759544089812e-07
BAG2,0.011570363675440759,0.33138881234714374,0.011570363675440759
INPP5F,0.010500472801411845,0.06849211798261401,0.010500472801411845
RN7SKP159,3.3546627228901167e-07,0.03581190272670463,3.3544201807620793e-07
ST6GAL2,5.029756266368164e-06,0.19864879593082485,4.7655009183131825e-06
AL357094.1,6.928855852578437e-07,0.4420937610336078,1.0892722208487702e-07
AC046176.1,1.5183702173886577e-06,-0.14333595966729665,6.770777067699957e-08
AC090958.1,1.6297514844526906e-09,0.0008953175522835637,1.6297514844526906e-09
AL157396.1,1.7509442973112796e-06,0.18946800610502018,1.7095574034654741e-06
RNU6-934P,0.0,,0.0
AC103705.1,6.694710196278354e-06,-0.1198605743006252,2.9318799394620383e-06
AC188616.1,7.167137676299152e-07,0.3263711960409599,-4.040158271989076e-08
AC078886.1,4.296466814561246e-07,0.39643065411654593,-2.1198641097789338e-07
C2orf69P3,2.2787748325593156e-08,0.006438968093175613,-2.028519631601007e-08
RNU6-509P,1.5215818491387135e-07,0.1673926480837393,2.9381643364914324e-08
RNA5SP200,0.0,,0.0
SPATA13,4.4661972810491214e-06,0.5637657131363368,-4.4661972810491214e-06
AL669831.2,2.97940837800443e-06,0.10014941863212529,-2.1413390609518494e-07
AC015936.1,3.0814432114747575e-07,0.03522936156734154,2.9922600629985843e-07
AL807740.1,1.7956056876314e-07,-0.0438287743453546,8.05017601059746e-08
POU1F1,3.8274614579312084e-07,0.2618219520324893,2.0163430477599077e-07
GAPDHP40,1.1509336360319042e-06,0.3873457875151058,-6.389810040696719e-07
AC063977.1,3.1606290487704283e-07,0.14468008633525858,1.677651717758852e-07
AC092957.1,1.652237778251306e-06,0.11976624696766713,3.2150844859200494e-07
CACNA1C-AS1,4.6374749281141866e-06,0.45968027617373775,-4.635650563752084e-06
SEPTIN10,0.002454362533600633,0.16092011132089654,0.002454362533600633
CSNKA2IP,2.0430861803499757e-07,0.12093042711924779,1.257597503312181e-07
DNAH8,3.8250127224928664e-06,0.22999550476607553,-9.231434084738269e-07
Z80897.2,3.357417018306749e-07,0.08479115234850053,3.357417018306749e-07
RN7SKP111,2.6769725871595592e-08,0.01564068232498709,2.0015416439413606e-08
LRP8,8.725371484419767e-06,-0.13604216571129346,8.725371484419767e-06
PHF23,0.005897371646246834,-0.32510815214660627,-0.005897371646246834
PRPF3,0.009411913839139115,0.04307961187395899,-0.009411913839139115
H3C13,2.693162399828216e-06,-0.0019956099800700127,-2.6924068215916736e-06
NDUFB11,0.0016412389086210134,-0.3096143603849394,-0.0016412389086210134
HMGN2P16,5.5260368039444906e-08,0.09324519417072409,3.071786118898665e-08
SLC6A17,2.3960643353944647e-06,0.04876665074303415,2.039245967427109e-06
RNU6-261P,0.0,,0.0
AC087277.1,4.85992355913293e-07,0.029111949030342203,4.857508786340405e-07
IMMP1LP3,1.8671150751809207e-07,0.10148806921219757,-3.5740505779139154e-08
