AC023158.2	2
AC023161.1	2
AC023162.1	2
AC023194.1	2
AC023194.2	2
AC023194.3	2
AC023200.1	2
AC023202.1	1
AC023206.1	1
AC023232.1	2
AC023245.1	2
AC023245.2	2
AC023245.3	3
AC023271.1	2
AC023271.2	1
AC023274.1	2
AC023274.2	2
AC023282.1	1
AC023283.1	1
AC023296.1	1
AC023300.1	2
AC023300.2	1
AC023300.3	1
AC023301.1	1
AC023302.1	1
AC023302.2	1
AC023310.1	2
AC023310.2	1
AC023310.3	2
AC023310.4	1
AC023347.1	2
AC023355.1	2
AC023355.2	1
AC023356.1	2
AC023385.1	1
AC023389.1	2
AC023389.2	1
AC023389.3	1
AC023394.1	2
AC023394.2	2
AC023403.1	2
AC023421.1	1
AC023421.2	1
AC023424.1	1
AC023424.2	1
AC023442.1	2
AC023442.2	2
AC023442.3	2
AC023449.1	2
AC023468.1	2
AC023469.1	2
AC023469.2	2
AC023480.1	1
AC023481.1	1
AC023483.1	1
AC023490.1	2
AC023490.2	2
AC023490.3	2
AC023490.4	2
AC023490.5	2
AC023490.6	2
AC023490.7	2
AC023494.1	1
AC023503.1	2
AC023509.1	1
AC023509.2	1
AC023509.3	1
AC023509.4	1
AC023509.5	1
AC023509.6	1
AC023510.1	1
AC023510.2	1
AC023511.1	2
AC023511.2	2
AC023511.3	2
AC023512.1	2
AC023513.1	1
AC023538.1	2
AC023575.1	2
AC023590.1	1
AC023593.1	1
AC023595.1	2
AC023632.1	2
AC023632.2	1
AC023632.3	2
AC023632.4	2
AC023632.5	1
AC023644.1	2
AC023669.1	1
AC023669.2	2
AC023762.1	2
AC023781.1	2
AC023787.1	2
AC023787.2	2
AC023787.3	2
AC023790.1	1
AC023790.2	1
AC023794.1	2
AC023794.2	1
AC023794.3	1
AC023794.4	1
AC023794.5	1
AC023794.6	1
AC023794.7	1
AC023796.1	1
AC023796.2	1
AC023813.1	2
AC023813.2	1
AC023813.3	1
AC023813.4	1
AC023818.1	1
AC023824.1	1
AC023824.2	2
AC023824.3	2
AC023824.4	2
AC023824.5	2
AC023824.6	1
AC023825.1	1
AC023825.2	1
AC023827.1	3
AC023830.1	1
AC023830.2	1
AC023830.3	1
AC023830.4	1
AC023855.1	2
AC023855.2	2
AC023866.1	1
AC023866.2	2
AC023891.1	2
AC023905.1	1
AC023906.1	2
AC023906.2	2
AC023906.3	1
AC023906.4	1
AC023906.5	1
AC023908.1	1
AC023908.2	2
AC023908.3	1
AC023932.1	2
AC023934.1	1
AC023946.1	1
AC023950.1	2
AC023968.1	2
AC023968.2	2
AC023983.1	1
AC023983.2	1
AC024022.1	2
AC024023.1	2
AC024028.1	1
AC024032.1	2
AC024032.2	1
AC024051.1	1
AC024051.10	1
AC024051.11	1
AC024051.12	1
AC024051.2	1
AC024051.3	1
AC024051.4	1
AC024051.5	1
AC024051.6	1
AC024051.7	1
AC024051.8	1
AC024051.9	1
AC024060.1	3
AC024060.2	1
AC024067.1	2
AC024067.2	2
AC024075.1	1
AC024075.2	1
AC024075.3	1
AC024082.1	2
AC024082.2	2
AC024084.1	2
AC024084.2	1
AC024085.1	2
AC024132.1	2
AC024132.2	2
AC024132.3	2
AC024132.4	2
AC024145.1	1
AC024153.1	2
AC024224.1	2
AC024224.2	1
AC024230.1	1
AC024236.1	1
AC024243.1	1
AC024255.1	3
AC024257.1	2
AC024257.2	2
AC024257.3	1
AC024257.4	1
AC024257.5	2
AC024267.1	2
AC024267.2	2
AC024267.3	2
AC024267.4	1
AC024267.5	1
AC024267.6	1
AC024267.7	1
AC024270.1	1
AC024270.2	2
AC024270.3	1
AC024270.4	1
AC024270.5	1
AC024288.1	2
AC024293.1	1
AC024337.1	1
AC024337.2	1
AC024341.1	2
AC024361.1	1
AC024361.2	1
AC024361.3	1
AC024382.1	1
AC024405.1	2
AC024405.2	2
AC024451.1	1
AC024451.2	1
AC024451.3	1
AC024451.4	1
AC024475.1	1
AC024475.2	2
AC024475.3	2
AC024558.1	1
AC024558.2	1
AC024559.1	1
AC024559.2	2
AC024560.1	1
AC024560.2	1
AC024560.3	1
AC024560.4	1
AC024560.5	1
AC024561.1	2
AC024563.1	2
AC024563.2	2
AC024568.1	1
AC024575.1	2
AC024575.2	1
AC024579.1	2
AC024580.1	2
AC024580.2	1
AC024580.3	2
AC024581.1	1
AC024581.2	2
AC024587.1	2
AC024587.2	1
AC024588.1	1
AC024589.1	2
AC024589.2	2
AC024589.3	2
AC024592.1	1
AC024592.2	1
AC024592.3	1
AC024595.1	2
AC024597.1	1
AC024598.1	1
AC024603.1	1
AC024610.1	2
AC024610.2	1
AC024614.1	2
AC024614.2	2
AC024614.3	2
AC024614.4	1
AC024619.1	2
AC024619.2	2
AC024619.3	1
AC024619.4	2
AC024651.1	1
AC024651.2	1
AC024651.3	1
AC024681.1	2
AC024681.2	2
AC024730.1	2
AC024884.1	1
AC024884.2	1
AC024896.1	1
AC024901.1	1
AC024909.1	1
AC024933.1	1
AC024933.2	2
AC024933.3	1
AC024937.1	1
AC024937.2	1
AC024937.3	1
AC024940.1	1
AC024940.2	1
AC024940.3	1
AC024940.4	1
AC024940.5	2
AC024940.6	1
AC024941.1	2
AC024941.2	1
AC024958.1	1
AC024995.1	2
AC024996.1	2
AC025030.1	1
AC025030.2	1
AC025031.1	1
AC025031.2	1
AC025031.3	1
AC025031.4	1
AC025031.5	1
AC025033.1	2
AC025034.1	1
AC025034.2	2
AC025038.1	1
AC025040.1	1
AC025040.2	1
AC025043.1	1
AC025048.1	2
AC025048.2	1
AC025048.3	2
AC025048.4	1
AC025048.5	2
AC025048.6	1
AC025048.7	2
AC025062.1	1
AC025062.2	1
AC025062.3	2
AC025125.1	2
AC025154.1	2
AC025154.2	1
AC025160.1	2
AC025161.1	2
AC025162.1	1
AC025162.2	1
AC025164.1	2
AC025164.2	1
AC025164.3	1
AC025165.1	1
AC025165.2	2
AC025165.3	1
AC025165.4	1
AC025165.5	1
AC025165.6	1
AC025166.1	2
AC025169.1	2
AC025171.1	1
AC025171.2	1
AC025171.3	1
AC025171.4	1
AC025171.5	1
AC025174.1	2
AC025175.1	1
AC025175.2	1
AC025176.1	2
AC025178.1	2
AC025178.2	1
AC025180.1	1
AC025181.1	2
AC025181.2	1
AC025183.1	1
AC025183.2	2
AC025183.3	2
AC025186.1	1
AC025187.1	2
AC025188.1	1
AC025188.2	2
AC025188.3	2
AC025198.1	1
AC025211.1	1
AC025244.1	1
AC025244.2	2
AC025252.1	2
AC025252.2	2
AC025252.3	1
AC025253.1	2
AC025253.2	2
AC025254.1	2
AC025257.1	1
AC025259.1	1
AC025259.2	2
AC025260.1	2
AC025260.2	2
AC025262.1	1
AC025262.2	1
AC025262.3	1
AC025263.1	1
AC025263.2	1
AC025263.3	2
AC025265.1	1
AC025265.2	2
AC025265.3	2
AC025268.1	1
AC025270.1	2
AC025271.1	1
AC025271.2	1
AC025271.3	2
AC025271.4	1
AC025272.1	2
AC025277.1	2
AC025278.1	2
AC025278.2	2
AC025278.3	1
AC025278.4	2
AC025279.1	1
AC025279.2	1
AC025279.3	2
AC025280.1	1
AC025280.2	1
AC025280.3	1
AC025281.1	2
AC025283.1	2
AC025283.2	2
AC025284.1	1
AC025287.1	2
AC025287.2	1
AC025287.3	1
AC025287.4	1
AC025287.5	3
AC025300.1	1
AC025362.1	2
AC025366.1	2
AC025370.1	2
AC025370.2	1
AC025419.1	1
AC025423.1	1
AC025423.2	1
AC025423.3	1
AC025423.4	1
AC025423.5	2
AC025428.1	2
AC025430.1	1
AC025431.1	1
AC025434.1	2
AC025437.1	2
AC025437.2	1
AC025437.3	1
AC025437.4	2
AC025437.5	2
AC025437.6	2
AC025442.1	1
AC025442.2	1
AC025445.1	2
AC025449.1	1
AC025449.2	1
AC025458.1	2
AC025459.1	2
AC025465.1	2
AC025465.2	2
AC025465.3	2
AC025465.4	2
AC025470.1	2
AC025470.2	1
AC025472.1	1
AC025475.1	2
AC025475.2	1
AC025508.1	1
AC025518.1	1
AC025521.1	2
AC025521.2	2
AC025524.1	2
AC025538.1	1
AC025539.1	1
AC025554.1	2
AC025566.1	2
AC025569.1	1
AC025572.1	2
AC025574.1	2
AC025575.1	2
AC025575.2	1
AC025576.1	2
AC025576.2	1
AC025576.3	1
AC025578.1	2
AC025580.1	1
AC025580.2	1
AC025580.3	1
AC025588.1	1
AC025588.2	2
AC025588.3	2
AC025588.4	2
AC025594.1	2
AC025594.2	1
AC025614.1	3
AC025614.2	2
AC025614.3	1
AC025627.1	1
AC025627.2	2
AC025627.3	2
AC025627.4	3
AC025647.1	2
AC025647.2	2
AC025647.3	1
AC025674.1	2
AC025674.2	2
AC025678.1	1
AC025678.2	1
AC025678.3	1
AC025682.1	2
AC025682.2	1
AC025741.1	1
AC025750.1	2
AC025750.3	1
AC025752.1	2
AC025754.1	2
AC025754.2	1
AC025755.1	2
AC025756.1	2
AC025766.1	1
AC025768.1	2
AC025773.1	2
AC025774.1	1
AC025809.1	2
AC025809.2	1
AC025810.1	2
AC025811.1	2
AC025822.1	2
AC025822.2	1
AC025839.1	2
AC025857.1	2
AC025857.2	1
AC025871.1	1
AC025871.2	1
AC025871.3	1
AC025881.1	2
AC025884.1	1
AC025884.2	1
AC025884.3	2
AC025887.1	2
AC025887.2	1
AC025917.1	1
AC025918.1	1
AC025918.2	2
AC025946.1	2
AC025946.2	2
AC025947.1	2
AC026100.1	1
AC026108.1	1
AC026108.2	2
AC026110.1	2
AC026111.1	1
AC026116.1	2
AC026117.1	1
AC026120.1	1
AC026120.2	2
AC026120.3	1
AC026124.1	1
AC026124.2	1
AC026150.1	2
AC026150.2	1
AC026150.3	1
AC026150.4	1
AC026167.1	2
AC026185.1	2
AC026191.1	1
AC026202.1	2
AC026202.2	1
AC026202.3	1
AC026254.1	2
AC026254.2	1
AC026271.1	1
AC026271.2	2
AC026271.3	2
AC026271.4	2
AC026271.5	2
AC026273.1	1
AC026304.1	1
AC026310.1	2
AC026310.2	1
AC026310.3	1
AC026316.1	2
AC026316.2	2
AC026316.3	1
AC026316.4	1
AC026316.5	1
AC026318.1	2
AC026320.1	1
AC026320.2	1
AC026320.3	2
AC026329.1	1
AC026333.2	2
AC026333.3	1
AC026333.4	1
AC026336.1	2
AC026336.2	2
AC026336.3	1
AC026336.4	2
AC026336.5	2
AC026341.1	1
AC026341.2	1
AC026341.3	1
AC026347.1	2
AC026347.2	1
AC026348.1	1
AC026353.1	1
AC026355.1	2
AC026355.2	1
AC026355.3	1
AC026355.4	1
AC026356.1	1
AC026356.2	1
AC026358.1	1
AC026362.1	1
AC026362.2	1
AC026367.1	1
AC026367.2	1
AC026367.3	1
AC026368.1	1
AC026369.1	1
AC026369.2	1
AC026369.3	1
AC026371.1	2
AC026391.1	1
AC026396.1	2
AC026401.1	1
AC026401.2	1
AC026401.3	1
AC026402.1	1
AC026402.2	1
AC026403.1	1
AC026407.1	2
AC026408.1	1
AC026410.1	2
AC026410.2	2
AC026410.3	1
AC026410.4	2
AC026412.1	1
AC026412.2	1
AC026412.3	1
AC026412.4	1
AC026414.1	2
AC026415.1	2
AC026421.1	2
AC026422.1	2
AC026427.1	1
AC026427.2	1
AC026433.1	2
AC026434.1	2
AC026436.1	1
AC026444.1	2
AC026458.1	1
AC026458.2	1
AC026461.1	2
AC026461.2	2
AC026461.3	1
AC026461.4	2
AC026462.1	2
AC026462.2	2
AC026462.3	1
AC026462.4	2
AC026462.5	1
AC026464.1	2
AC026464.2	3
AC026464.3	2
AC026464.4	1
AC026464.5	1
AC026464.6	1
AC026468.1	2
AC026469.1	1
AC026470.1	2
AC026470.2	1
AC026470.3	2
AC026470.4	1
AC026471.1	1
AC026471.2	1
AC026471.3	1
AC026471.4	1
AC026471.5	2
AC026471.6	1
AC026474.1	1
AC026477.1	2
AC026495.1	1
AC026495.2	1
AC026523.1	2
AC026523.2	1
AC026523.3	2
AC026523.4	2
AC026583.1	2
AC026585.1	2
AC026616.1	1
AC026620.1	2
AC026620.2	2
AC026624.1	1
AC026634.1	2
AC026634.2	2
AC026671.1	2
AC026688.1	2
AC026688.2	2
AC026689.1	1
AC026691.1	1
AC026700.1	1
AC026704.1	1
AC026719.1	2
AC026725.1	1
AC026726.1	2
AC026726.2	2
AC026736.1	2
AC026740.1	1
AC026740.2	2
AC026740.3	1
AC026741.1	1
AC026746.1	1
AC026748.1	1
AC026748.3	1
AC026765.1	3
AC026765.2	2
AC026765.3	1
AC026765.4	2
AC026770.1	2
AC026771.1	1
AC026774.1	1
AC026774.2	2
AC026780.1	2
AC026780.2	2
AC026782.1	1
AC026782.2	1
AC026784.1	2
AC026784.2	3
AC026785.1	2
AC026785.2	2
AC026785.3	2
AC026786.1	2
AC026786.2	1
AC026787.1	2
AC026790.1	2
AC026790.2	2
AC026797.1	1
AC026798.1	2
AC026801.1	2
AC026801.2	1
AC026803.1	2
AC026803.2	1
AC026803.3	1
AC026826.1	2
AC026826.2	2
AC026826.3	2
AC026827.1	2
AC026877.1	1
AC026884.1	2
AC026887.1	2
AC026888.1	1
AC026894.1	2
AC026894.2	2
AC026894.3	1
AC026898.1	2
AC026904.1	1
AC026904.2	1
AC026950.2	2
AC026951.1	1
AC026951.2	2
AC026954.1	2
AC026954.2	1
AC026954.3	2
AC026956.1	2
AC026956.2	1
AC026979.1	1
AC026979.2	1
AC026979.3	1
AC026979.4	1
AC026991.1	2
AC026991.2	2
AC026992.1	1
AC026992.2	1
AC027013.1	1
AC027018.1	1
AC027020.1	2
AC027020.2	1
AC027031.1	2
AC027031.2	1
AC027045.1	2
AC027045.2	2
AC027045.3	1
AC027088.1	1
AC027088.2	2
AC027088.3	2
AC027088.4	2
AC027088.5	1
AC027097.1	1
AC027097.2	1
AC027104.1	1
AC027117.1	1
AC027117.2	1
AC027119.1	2
AC027124.1	2
AC027124.2	3
AC027128.1	1
AC027129.1	1
AC027130.1	1
AC027139.1	1
AC027139.2	2
AC027176.1	2
AC027176.2	1
AC027176.3	1
AC027216.1	2
AC027228.1	1
AC027228.2	1
AC027228.3	1
AC027229.1	2
AC027237.1	1
AC027237.2	2
AC027237.3	1
AC027237.4	1
AC027237.5	1
AC027237.6	1
AC027243.1	1
AC027243.2	2
AC027243.3	1
AC027243.4	1
AC027250.1	1
AC027250.2	1
AC027251.1	1
AC027271.1	1
AC027277.1	1
AC027277.2	1
AC027279.1	1
AC027279.2	1
AC027279.3	2
AC027279.4	1
AC027281.1	2
AC027281.2	1
AC027287.1	2
AC027287.2	1
AC027288.1	1
AC027288.2	2
AC027288.3	1
AC027290.1	2
AC027290.2	2
AC027290.3	1
AC027307.1	1
AC027307.2	1
AC027307.3	1
AC027308.1	2
AC027309.1	1
AC027309.2	2
AC027309.3	2
AC027313.1	2
AC027315.1	2
AC027319.1	1
AC027329.1	1
AC027334.1	2
AC027335.1	1
AC027335.2	1
AC027338.1	1
AC027338.2	1
AC027343.1	2
AC027343.2	3
AC027343.3	2
AC027345.1	2
AC027347.1	2
AC027348.1	1
AC027348.2	1
AC027369.1	2
AC027369.2	3
AC027369.3	2
AC027369.4	2
AC027369.5	2
AC027369.6	2
AC027373.1	1
AC027373.2	2
AC027419.1	2
AC027419.2	2
AC027449.1	1
AC027451.1	2
AC027455.1	1
AC027458.1	2
AC027506.1	2
AC027514.1	1
AC027514.2	1
AC027541.1	2
AC027544.1	1
AC027544.2	1
AC027544.3	1
AC027544.4	1
AC027559.1	1
AC027575.1	1
AC027575.2	1
AC027575.3	1
AC027584.1	1
AC027601.1	1
AC027601.2	1
AC027601.3	1
AC027601.4	1
AC027601.5	1
AC027601.6	1
AC027607.1	1
AC027612.1	1
AC027612.2	1
AC027612.3	1
AC027612.4	2
AC027612.5	1
AC027613.1	2
AC027627.1	1
AC027644.1	1
AC027644.2	1
AC027644.3	1
AC027644.4	1
AC027667.1	2
AC027673.1	2
AC027682.1	1
AC027682.2	2
AC027682.3	2
AC027682.4	1
AC027682.5	1
AC027682.6	1
AC027682.7	1
AC027688.1	2
AC027688.2	1
AC027698.1	2
AC027702.1	2
AC027702.2	1
AC027763.1	1
AC027763.2	2
AC027779.1	2
AC027796.1	1
AC027796.2	1
AC027796.3	1
AC027796.4	1
AC027796.5	1
AC027801.1	1
AC027801.2	1
AC027801.3	2
AC027801.4	2
AC027801.5	2
AC027804.1	2
AC027807.1	2
AC027807.2	2
AC027808.1	1
AC027808.2	1
AC027811.1	1
AC032011.1	1
AC032019.1	2
AC032019.2	2
AC032044.1	1
AC032044.2	1
AC034102.1	1
AC034102.2	1
AC034102.3	2
AC034102.4	2
AC034102.5	1
AC034102.6	1
AC034102.7	1
AC034102.8	1
AC034105.1	2
AC034105.2	2
AC034105.3	1
AC034105.4	2
AC034105.5	2
AC034110.1	1
AC034111.1	1
AC034111.2	1
AC034114.1	2
AC034114.2	1
AC034139.1	1
AC034148.1	2
AC034154.1	1
AC034159.1	2
AC034159.2	2
AC034186.1	2
AC034186.2	2
AC034187.1	1
AC034193.1	1
AC034195.1	1
AC034198.1	2
AC034198.2	1
AC034199.1	1
AC034205.1	2
AC034205.2	2
AC034205.3	2
AC034206.1	1
AC034207.1	1
AC034213.1	1
AC034222.1	2
AC034222.2	2
AC034223.1	1
AC034223.2	1
AC034226.1	2
AC034228.1	2
AC034228.2	2
AC034228.3	2
AC034229.1	1
AC034229.2	1
AC034229.3	1
AC034229.4	1
AC034229.5	2
AC034229.6	1
AC034231.1	1
AC034232.1	2
AC034234.1	2
AC034236.1	1
AC034236.2	1
AC034236.3	2
AC034238.1	2
AC034238.2	1
AC034238.3	1
AC034238.4	2
AC034243.1	1
AC034244.1	2
AC034244.2	2
AC034244.3	2
AC034245.1	1
AC034268.1	2
AC034268.2	2
AC035139.1	2
AC035139.2	1
AC035140.1	1
AC036101.1	2
AC036103.1	1
AC036108.1	1
AC036108.2	1
AC036108.3	1
AC036111.1	2
AC036111.2	2
AC036111.3	2
AC036164.1	1
AC036176.1	1
AC036176.2	1
AC036176.3	1
AC036214.1	1
AC036214.2	1
AC036214.3	1
AC036214.4	1
AC036222.1	2
AC036222.2	2
AC036222.3	1
AC036222.4	2
AC037193.1	1
AC037198.1	1
AC037198.2	1
AC037433.1	2
AC037441.1	1
AC037441.2	1
AC037450.1	2
AC037459.1	2
AC037459.2	1
AC037459.3	1
AC037459.4	1
AC037471.1	2
AC037471.2	1
AC037479.1	1
AC037486.1	1
AC037487.1	1
AC037487.2	1
AC037487.3	2
AC037487.4	1
AC039056.1	2
AC039056.2	1
AC040160.1	1
AC040160.2	1
AC040162.1	1
AC040162.2	2
AC040162.3	1
AC040168.1	1
AC040168.2	2
AC040169.1	1
AC040169.2	1
AC040169.3	1
AC040169.4	1
AC040170.1	3
AC040173.1	3
AC040173.2	1
AC040174.1	1
AC040174.2	1
AC040896.1	1
AC040904.1	3
AC040914.1	2
AC040926.1	2
AC040934.1	1
AC040936.1	2
AC040958.1	2
AC040963.1	2
AC040970.1	1
AC040975.1	1
AC040975.2	1
AC040977.1	1
AC040977.2	2
AC040978.1	1
AC041005.1	1
AC041039.1	2
AC041040.1	1
AC044781.1	1
AC044784.1	1
AC044787.1	1
AC044792.1	2
AC044798.1	2
AC044798.2	2
AC044798.3	1
AC044802.1	1
AC044802.2	2
AC044810.1	1
AC044810.2	1
AC044810.3	1
AC044836.1	2
AC044839.1	1
AC044839.2	2
AC044839.3	2
AC044840.1	1
AC044849.1	1
AC044860.1	1
AC044860.2	2
AC044860.3	2
AC044873.1	2
AC044893.1	1
AC044893.2	2
AC044913.1	3
AC044913.2	2
AC046129.1	1
AC046130.1	3
AC046130.2	1
AC046130.3	1
AC046134.1	1
AC046134.2	1
AC046143.1	1
AC046143.2	2
AC046144.1	2
AC046158.1	1
AC046158.2	1
AC046158.3	1
AC046158.4	1
AC046168.1	1
AC046168.2	1
AC046174.1	2
AC046176.1	1
AC046185.1	2
AC046185.2	1
AC046185.3	1
AC046195.1	1
AC046195.2	1
AC048334.1	2
AC048337.1	1
AC048338.1	2
AC048338.2	1
AC048341.1	1
AC048341.2	1
AC048344.1	2
AC048344.2	2
AC048344.3	2
AC048344.4	1
AC048346.1	2
AC048347.1	2
AC048351.1	1
AC048351.2	1
AC048352.1	1
AC048380.1	1
AC048380.2	1
AC048380.3	1
AC048382.1	1
AC048382.2	1
AC048382.4	1
AC048382.5	1
AC048382.6	1
AC048382.7	2
AC048383.1	2
AC048387.1	2
AC051618.1	2
AC051619.1	1
AC051619.10	1
AC051619.2	2
AC051619.3	1
AC051619.4	1
AC051619.5	1
AC051619.6	1
AC051619.7	1
AC051619.8	2
AC051619.9	2
AC051635.1	1
AC051649.1	2
AC053481.1	2
AC053481.2	2
AC053481.3	2
AC053481.4	2
AC053503.1	2
AC053503.2	3
AC053503.3	2
AC053503.4	1
AC053503.5	1
AC053503.6	2
AC053513.1	1
AC053513.2	1
AC053527.1	2
AC053527.2	1
AC053545.1	1
AC055714.1	1
AC055716.1	2
AC055716.2	2
AC055716.3	2
AC055717.1	1
AC055717.2	2
AC055717.3	2
AC055720.1	1
AC055720.2	2
AC055720.3	2
AC055731.1	1
AC055733.1	1
AC055733.2	1
AC055733.3	1
AC055733.4	2
AC055733.5	1
AC055736.1	2
AC055753.1	2
AC055758.1	1
AC055758.2	1
AC055764.1	1
AC055764.2	1
AC055788.1	2
AC055788.2	2
AC055807.1	1
AC055811.1	1
AC055811.2	1
AC055811.3	1
AC055811.4	1
AC055822.1	2
AC055839.1	1
AC055839.2	1
AC055840.1	1
AC055845.1	2
AC055854.1	1
AC055855.1	2
AC055855.2	1
AC055855.3	1
AC055860.1	2
AC055866.1	3
AC055872.1	2
AC055872.2	1
AC055872.3	2
AC055874.1	1
AC055876.1	2
AC055876.2	1
AC055876.3	2
AC055876.4	1
AC055876.5	2
AC055878.1	2
AC058791.1	1
AC058822.1	1
AC058823.1	1
AC060234.1	2
AC060234.2	1
AC060234.3	1
AC060764.1	1
AC060764.2	2
AC060765.1	2
AC060765.2	2
AC060766.1	1
AC060766.2	2
AC060766.3	2
AC060766.4	1
AC060766.5	1
AC060766.6	2
AC060766.7	1
AC060771.1	2
AC060773.1	1
AC060780.1	1
AC060780.2	1
AC060780.3	2
AC060788.1	1
AC060798.1	2
AC060809.1	1
AC060812.1	2
AC060812.2	2
AC060814.1	2
AC060814.2	1
AC060814.3	3
AC060814.4	1
AC060814.5	2
AC060834.1	1
AC060834.2	1
AC061708.1	2
AC061709.2	2
AC061709.3	1
AC061958.1	1
AC061961.1	1
AC061965.1	2
AC061965.2	1
AC061975.1	1
AC061975.2	2
AC061975.3	2
AC061975.4	2
AC061975.5	1
AC061975.6	1
AC061975.7	1
AC061975.8	1
AC061979.1	1
AC061992.1	2
AC061992.2	1
AC061997.1	3
AC061999.1	2
AC062004.1	2
AC062015.1	1
AC062016.1	2
AC062016.2	2
AC062020.1	2
AC062021.1	2
AC062022.1	2
AC062022.2	1
AC062028.1	1
AC062029.1	1
AC062032.1	2
AC062037.1	2
AC062037.2	2
AC062037.4	1
AC062039.1	2
AC063919.1	1
AC063919.2	1
AC063923.1	2
AC063923.2	1
AC063924.1	1
AC063926.1	2
AC063926.2	1
AC063926.3	1
AC063938.1	2
AC063943.1	2
AC063943.2	1
AC063944.1	1
AC063944.2	1
AC063944.3	2
AC063947.1	1
AC063947.2	1
AC063948.1	1
AC063949.1	2
AC063949.2	1
AC063950.1	1
AC063952.1	1
AC063952.2	1
AC063952.3	2
AC063952.4	1
AC063955.1	2
AC063960.1	1
AC063960.2	1
AC063961.1	2
AC063962.1	1
AC063965.1	3
AC063965.2	1
AC063976.1	2
AC063976.2	1
AC063976.3	2
AC063976.4	2
AC063977.1	1
AC063977.2	2
AC063977.3	2
AC063977.4	2
AC063977.5	2
AC063977.6	1
AC063977.7	2
AC063979.1	3
AC063979.2	1
AC063980.1	2
AC064799.1	1
AC064799.2	1
AC064801.1	1
AC064801.2	1
AC064802.1	1
AC064805.1	1
AC064805.2	1
AC064807.1	1
AC064807.2	1
AC064807.3	2
AC064807.4	1
AC064829.1	1
AC064834.1	2
AC064836.1	1
AC064836.2	1
AC064836.3	1
AC064843.1	1
AC064847.1	1
AC064852.1	1
AC064853.1	2
AC064853.2	2
AC064856.1	1
AC064859.1	2
AC064862.1	2
AC064862.2	2
AC064862.3	2
AC064862.4	2
AC064862.5	2
AC064862.6	2
AC064862.7	2
AC064869.1	1
AC064871.1	1
AC064871.2	3
AC064871.3	2
AC064872.1	1
AC064874.1	2
AC064875.1	1
AC066580.1	1
AC066585.1	2
AC066595.1	2
AC066595.2	1
AC066612.1	1
AC066612.2	1
AC066613.1	1
AC066613.2	2
AC066614.1	2
AC066615.1	1
AC066616.1	2
AC066616.2	1
AC067747.1	2
AC067750.1	1
AC067751.1	1
AC067752.1	1
AC067773.1	2
AC067805.1	2
AC067817.1	1
AC067817.2	1
AC067819.1	2
AC067838.1	1
AC067852.1	1
AC067852.2	1
AC067852.3	1
AC067852.4	1
AC067852.5	1
AC067863.1	1
AC067863.2	2
AC067902.1	2
AC067904.1	1
AC067904.2	1
AC067904.3	2
AC067930.1	2
AC067930.2	1
AC067930.3	1
AC067930.4	1
AC067930.5	1
AC067930.8	1
AC067931.1	1
AC067931.2	1
AC067942.1	1
AC067942.2	2
AC067942.3	2
AC067942.4	1
AC067945.1	2
AC067945.2	1
AC067945.3	1
AC067956.1	1
AC067959.1	2
AC067960.1	2
AC067968.1	1
AC067968.2	2
AC067969.1	2
AC067969.2	2
AC068014.1	2
AC068020.1	2
AC068025.1	1
AC068025.2	1
AC068044.1	2
AC068050.1	1
AC068051.1	2
AC068057.1	2
AC068057.2	2
AC068057.3	2
AC068057.4	1
AC068058.1	2
AC068075.1	2
AC068075.2	2
AC068112.1	2
AC068134.1	2
AC068134.2	2
AC068134.3	1
AC068134.4	2
AC068135.1	2
AC068135.2	2
AC068137.1	2
AC068137.2	2
AC068138.1	2
AC068189.1	1
AC068189.2	1
AC068193.1	1
AC068196.1	1
AC068205.1	2
AC068205.2	1
AC068205.3	1
AC068205.4	1
AC068213.1	1
AC068228.1	2
AC068228.2	1
AC068228.4	2
AC068234.1	1
AC068234.2	1
AC068234.3	1
AC068254.1	2
AC068254.2	1
AC068276.1	2
AC068279.1	1
AC068279.2	1
AC068282.1	1
AC068282.2	1
AC068286.1	1
AC068286.2	1
AC068295.1	2
AC068298.1	2
AC068299.1	2
AC068299.2	1
AC068305.1	2
AC068305.2	1
AC068308.1	1
AC068338.1	2
AC068338.2	1
AC068338.3	1
AC068385.1	1
AC068389.1	1
AC068389.2	2
AC068389.3	1
AC068397.1	1
AC068397.2	2
AC068408.1	2
AC068408.2	2
AC068413.1	2
AC068418.1	2
AC068418.2	1
AC068418.3	1
AC068442.1	1
AC068446.1	1
AC068446.2	1
AC068446.3	2
AC068448.1	2
AC068448.2	1
AC068472.1	2
AC068473.1	2
AC068473.2	1
AC068473.3	1
AC068473.4	1
AC068473.5	1
AC068481.1	1
AC068483.1	2
AC068489.1	1
AC068491.1	1
AC068491.2	1
AC068491.3	1
AC068492.1	2
AC068506.1	1
AC068522.1	1
AC068531.1	2
AC068531.2	2
AC068533.1	2
AC068533.2	1
AC068533.3	1
AC068533.4	1
AC068535.1	2
AC068535.2	2
AC068544.1	2
AC068544.2	2
AC068547.1	1
AC068580.1	1
AC068580.2	2
AC068580.3	1
AC068580.4	1
AC068580.5	2
AC068587.1	2
AC068587.2	2
AC068587.3	2
AC068587.4	1
AC068587.5	2
AC068587.6	2
AC068587.7	2
AC068587.8	2
AC068594.1	2
AC068616.1	2
AC068616.2	2
AC068616.3	1
AC068620.1	1
AC068620.2	1
AC068620.3	1
AC068630.1	1
AC068631.1	1
AC068631.2	1
AC068631.3	1
AC068631.4	2
AC068633.1	2
